14736,L. Verstraete,RM,Auckland FC,1.34,0.24,18.0,0.01,0.25,0.59,0.0,0.03,0.08,0.19,0.19,0.0,0.07,0.1,0.0,0.0,0.02,0.0,0.04,0.07,0.05,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.0,0.0,5.25,0.25,9.0,3.5,0.21,0.62,0.51,0.06,0.04,0.14,6.25,7.75,4.0,0.29,0.54,0.51,0.45,0.87,0.32,0.0,0.1,0.14,0.1,0.14,0.07,0.95,0.17,0.03,0.0,0.14,0.1,0.0,0.21,25.0,0.5,3.33,0.16,10.33,0.18,11.33,0.25,6.67,0.25,5.33,0.18,13.0,0.22,16.33,0.18,5.67,0.0,0.67,0.25,1.33,0.18,11.0,0.18,5.67,1.0,0.33,0.0,0.33,0.43,2.33,0.0,0.0,0.18,3.67,218.93,3,0.55,0.1,7.4,0.0,0.1,0.24,0.0,0.01,0.03,0.08,0.08,0.0,0.03,0.04,0.0,0.0,0.01,0.0,0.02,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.0,2.16,0.1,3.7,1.44,0.09,0.25,0.21,0.02,0.02,0.06,2.57,3.19,1.64,0.12,0.22,0.21,0.18,0.36,0.13,0.0,0.04,0.06,0.04,0.06,0.03,0.39,0.07,0.01,0.0,0.06,0.04,0.0
18573,J. Lolley,RW,Sydney FC,2.4,0.95,1.25,0.05,0.28,1.82,0.0,0.1,0.06,0.04,0.04,0.03,0.1,0.66,0.0,0.09,0.06,0.0,0.02,0.23,0.0,0.13,0.0,0.0,0.0,0.0,0.49,0.1,0.0,0.0,0.0,0.0,1.25,0.0,1.12,1.28,0.0,0.54,0.41,0.0,1.25,0.0,0.0,0.05,1.15,1.2,0.28,2.11,1.32,0.02,0.42,0.51,0.05,0.9,0.5,1.58,0.53,0.2,0.02,0.57,0.31,0.05,0.52,23.0,0.36,14.0,0.78,9.0,0.0,0.0,0.0,1.0,0.5,12.0,0.6,10.0,0.0,8.0,0.8,15.0,0.8,5.0,1.0,1.0,0.2,5.0,0.57,14.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,1.0,1.0,96.0,1,2.25,0.89,1.17,0.05,0.26,1.71,0.0,0.09,0.06,0.04,0.04,0.03,0.09,0.62,0.0,0.08,0.06,0.0,0.02,0.22,0.0,0.12,0.0,0.0,0.0,0.0,0.46,0.09,0.0,0.0,0.0,0.0,1.17,0.0,1.05,1.2,0.0,0.51,0.38,0.0,1.17,0.0,0.0,0.05,1.08,1.12,0.26,1.98,1.24,0.02,0.39,0.48,0.05,0.84,0.47,1.48,0.5,0.19,0.02,0.53,0.29,0.05
23418,F. Gallegos,AM,Auckland FC,1.1,0.57,3.0,0.01,0.11,0.79,0.0,0.02,0.04,0.1,0.03,0.0,0.06,0.41,0.0,0.02,0.03,0.05,0.0,0.05,0.05,0.0,0.04,0.04,0.0,0.0,0.17,0.1,0.11,0.0,0.0,0.25,2.75,0.0,0.04,1.06,0.0,0.03,0.54,0.0,1.0,2.0,0.0,0.85,0.16,0.09,0.23,0.86,0.07,0.51,0.03,0.03,0.08,0.48,0.06,0.64,0.19,0.19,0.0,0.42,0.15,0.0,0.26,42.0,0.0,2.0,0.28,40.0,0.0,0.0,0.27,22.0,0.36,14.0,0.0,6.0,0.06,17.0,0.43,23.0,0.5,8.0,0.0,2.0,0.18,11.0,0.35,17.0,0.0,0.0,0.0,2.0,0.0,1.0,0.43,7.0,0.0,2.0,98.4,1,1.01,0.52,2.74,0.01,0.1,0.72,0.0,0.02,0.04,0.09,0.03,0.0,0.05,0.37,0.0,0.02,0.03,0.05,0.0,0.05,0.05,0.0,0.04,0.04,0.0,0.0,0.16,0.09,0.1,0.0,0.0,0.23,2.52,0.0,0.04,0.97,0.0,0.03,0.49,0.0,0.91,1.83,0.0,0.78,0.15,0.08,0.21,0.79,0.06,0.47,0.03,0.03,0.07,0.44,0.05,0.59,0.17,0.17,0.0,0.38,0.14,0.0
23418,F. Gallegos,LM,Auckland FC,1.99,0.94,9.25,0.01,0.35,1.16,0.01,0.05,0.2,0.08,0.11,0.0,0.18,0.57,0.0,0.0,0.15,0.02,0.0,0.03,0.02,0.08,0.03,0.15,0.0,0.0,0.25,0.34,0.04,0.0,0.75,0.25,5.25,3.0,1.22,0.59,0.17,0.67,0.18,0.08,1.5,7.0,0.75,1.32,0.38,0.29,0.65,1.29,0.15,0.68,0.16,0.1,0.22,0.69,0.25,1.04,0.4,0.31,0.07,0.56,0.35,0.02,0.22,28.0,0.17,14.33,0.32,10.67,0.22,3.0,0.23,13.33,0.4,6.67,0.08,8.0,0.2,13.67,0.34,10.0,0.2,1.67,0.0,1.0,0.29,9.33,0.19,10.33,1.0,0.33,0.5,0.67,0.28,2.33,0.0,0.33,0.09,3.67,229.72,3,0.78,0.37,3.62,0.0,0.14,0.45,0.0,0.02,0.08,0.03,0.04,0.0,0.07,0.22,0.0,0.0,0.06,0.01,0.0,0.01,0.01,0.03,0.01,0.06,0.0,0.0,0.1,0.13,0.02,0.0,0.29,0.1,2.06,1.18,0.48,0.23,0.07,0.26,0.07,0.03,0.59,2.74,0.29,0.52,0.15,0.11,0.25,0.51,0.06,0.27,0.06,0.04,0.09,0.27,0.1,0.41,0.16,0.12,0.03,0.22,0.14,0.01
23883,J. Donachie,RCB,Western United,0.31,0.18,2.75,0.01,0.03,0.18,0.0,0.01,0.0,0.08,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.75,0.0,-0.25,2.25,0.3,0.01,0.0,0.18,0.0,0.0,2.5,0.25,0.0,0.01,0.08,0.23,0.05,0.24,0.08,0.0,0.0,0.18,0.0,0.17,0.17,0.1,0.02,0.0,0.17,0.0,0.17,0.0,0.25,28.5,0.28,22.0,0.16,6.5,0.0,0.0,0.14,7.0,0.5,7.0,0.17,14.5,0.33,18.0,0.0,0.5,0.0,0.0,0.11,9.0,0.3,13.0,0.0,1.0,0.6,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.5,194.48,2,0.14,0.08,1.27,0.0,0.01,0.08,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.35,0.0,-0.12,1.04,0.14,0.0,0.0,0.08,0.0,0.0,1.16,0.12,0.0,0.0,0.04,0.11,0.02,0.11,0.04,0.0,0.0,0.08,0.0,0.08,0.08,0.05,0.01,0.0,0.08,0.0,0.08,0.0
23909,K. Barbarouses,CF,Wellington P FC,2.1,1.02,1.0,0.07,0.24,1.02,0.17,0.14,0.21,0.13,0.12,0.01,0.11,0.6,0.05,0.07,0.09,0.03,0.04,0.28,0.0,0.63,0.0,0.0,0.0,0.0,0.07,0.03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35,1.75,0.0,0.18,0.84,0.0,0.75,0.25,0.37,1.33,0.41,0.34,1.75,0.91,0.12,0.72,0.18,0.08,0.94,0.63,0.87,0.1,0.37,0.23,0.34,0.45,0.23,0.31,13.0,0.0,0.0,0.25,4.0,0.33,9.0,0.43,7.0,0.0,1.0,0.2,5.0,0.25,4.0,0.0,4.0,0.0,2.0,0.5,2.0,0.25,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,4.0,98.82,1,1.91,0.93,0.91,0.06,0.22,0.93,0.15,0.13,0.19,0.12,0.11,0.01,0.1,0.55,0.05,0.06,0.08,0.03,0.04,0.26,0.0,0.57,0.0,0.0,0.0,0.0,0.06,0.03,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.32,1.59,0.0,0.16,0.77,0.0,0.68,0.23,0.34,1.21,0.37,0.31,1.59,0.83,0.11,0.66,0.16,0.07,0.86,0.57,0.79,0.09,0.34,0.21,0.31,0.41,0.21
23909,K. Barbarouses,RF,Wellington P FC,2.17,0.92,0.25,0.03,0.34,0.89,0.08,0.19,0.33,0.13,0.17,0.01,0.19,0.26,0.05,0.1,0.3,0.0,0.0,0.28,0.01,0.42,0.0,0.0,0.0,0.0,0.18,0.02,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.68,1.49,0.0,0.26,0.66,0.0,-0.25,0.5,0.13,1.72,0.32,0.38,1.78,1.12,0.0,0.67,0.24,0.14,0.77,0.51,1.21,0.57,0.22,0.04,0.53,0.28,0.11,0.29,17.0,0.0,0.0,0.2,5.0,0.33,12.0,0.0,3.0,0.75,4.0,0.2,10.0,0.5,6.0,0.29,7.0,1.0,2.0,0.0,3.0,0.33,3.0,0.4,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.33,3.0,100.85,1,1.94,0.82,0.22,0.03,0.3,0.79,0.07,0.17,0.29,0.12,0.15,0.01,0.17,0.23,0.04,0.09,0.27,0.0,0.0,0.25,0.01,0.37,0.0,0.0,0.0,0.0,0.16,0.02,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.61,1.33,0.0,0.23,0.59,0.0,-0.22,0.45,0.12,1.53,0.29,0.34,1.59,1.0,0.0,0.6,0.21,0.12,0.69,0.46,1.08,0.51,0.2,0.04,0.47,0.25,0.1
23922,B. Garuccio,LB,Western United,0.69,0.39,8.0,0.02,0.15,0.39,0.0,0.09,0.0,0.01,0.03,0.0,0.08,0.23,0.0,0.07,0.0,0.0,0.0,0.0,0.01,0.04,0.01,0.12,0.0,0.0,0.04,0.17,0.0,0.0,4.75,0.0,2.5,0.75,0.59,0.1,0.0,0.35,0.03,0.0,7.75,0.25,0.0,0.59,0.09,0.01,0.2,0.47,0.05,0.35,0.04,0.0,0.05,0.33,0.11,0.27,0.05,0.15,0.17,0.11,0.14,0.13,0.24,34.5,0.24,27.0,0.27,7.5,0.0,0.0,0.21,24.5,0.44,8.0,0.0,2.0,0.23,19.5,0.27,11.0,0.38,4.0,0.12,4.0,0.28,14.5,0.23,8.5,0.5,2.0,0.5,2.0,0.0,0.5,0.0,0.5,0.0,2.0,194.48,2,0.32,0.18,3.7,0.01,0.07,0.18,0.0,0.04,0.0,0.0,0.01,0.0,0.04,0.11,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.06,0.0,0.0,0.02,0.08,0.0,0.0,2.2,0.0,1.16,0.35,0.27,0.05,0.0,0.16,0.01,0.0,3.59,0.12,0.0,0.27,0.04,0.0,0.09,0.22,0.02,0.16,0.02,0.0,0.02,0.15,0.05,0.12,0.02,0.07,0.08,0.05,0.06,0.06
23930,S. Roux,RWB,CC Mariners,0.23,0.1,1.75,0.01,0.12,0.08,0.01,0.0,0.0,0.0,0.01,0.0,0.06,0.03,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.01,0.04,0.02,0.0,0.0,1.0,0.0,0.75,0.0,0.0,0.07,0.16,0.0,0.02,0.08,0.0,0.75,1.0,0.0,0.01,0.22,0.1,0.12,0.0,0.0,0.0,0.1,0.04,0.06,0.0,0.15,0.02,0.0,0.0,0.07,0.02,0.0,0.44,32.0,0.0,0.0,0.5,20.0,0.33,12.0,0.0,0.0,0.83,6.0,0.35,26.0,0.56,16.0,0.44,9.0,1.0,2.0,0.25,4.0,0.54,13.0,0.38,8.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,5.0,98.72,1,0.21,0.09,1.6,0.01,0.11,0.07,0.01,0.0,0.0,0.0,0.01,0.0,0.05,0.03,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.01,0.04,0.02,0.0,0.0,0.91,0.0,0.68,0.0,0.0,0.06,0.15,0.0,0.02,0.07,0.0,0.68,0.91,0.0,0.01,0.2,0.09,0.11,0.0,0.0,0.0,0.09,0.04,0.05,0.0,0.14,0.02,0.0,0.0,0.06,0.02,0.0
25534,A. Ouahim,LW,Sydney FC,3.4,1.51,4.5,0.09,0.34,2.36,0.03,0.09,0.17,0.05,0.27,0.0,0.11,1.23,0.02,0.0,0.16,0.0,0.0,0.12,0.0,0.55,0.01,0.03,0.0,0.01,0.46,0.34,0.0,0.0,1.0,0.5,1.5,1.5,1.12,1.14,1.14,0.53,0.6,0.38,2.0,1.75,0.75,0.94,1.8,0.66,0.53,2.87,1.01,0.37,0.92,0.22,0.13,1.39,0.74,2.11,0.67,0.44,0.0,1.04,0.46,0.0,0.27,20.5,0.31,8.0,0.29,7.0,0.18,5.5,0.3,8.5,0.25,4.0,0.25,8.0,0.29,8.5,0.25,12.0,0.67,1.5,0.0,0.5,0.34,4.5,0.22,13.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,1.0,110.85,2,2.76,1.23,3.65,0.07,0.28,1.92,0.02,0.07,0.14,0.04,0.22,0.0,0.09,1.0,0.02,0.0,0.13,0.0,0.0,0.1,0.0,0.45,0.01,0.02,0.0,0.01,0.37,0.28,0.0,0.0,0.81,0.41,1.22,1.22,0.91,0.93,0.93,0.43,0.49,0.31,1.62,1.42,0.61,0.76,1.46,0.54,0.43,2.33,0.82,0.3,0.75,0.18,0.11,1.13,0.6,1.71,0.54,0.36,0.0,0.84,0.37,0.0
26766,B. Vriends,RCB,Adelaide United,0.1,0.01,3.0,0.0,0.02,0.06,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.05,0.05,0.0,0.01,0.0,0.0,1.25,1.75,0.0,0.04,0.05,0.05,0.04,0.03,0.0,0.0,0.01,0.0,0.01,0.0,0.07,0.0,0.0,0.0,0.01,0.0,0.0,0.16,31.0,0.0,0.0,0.0,7.0,0.21,24.0,0.5,2.0,0.2,5.0,0.12,24.0,0.13,15.0,0.0,2.0,0.0,0.0,0.13,15.0,0.3,10.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.0,1,0.09,0.01,2.81,0.0,0.02,0.06,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,1.88,0.0,0.05,0.05,0.0,0.01,0.0,0.0,1.17,1.64,0.0,0.04,0.05,0.05,0.04,0.03,0.0,0.0,0.01,0.0,0.01,0.0,0.07,0.0,0.0,0.0,0.01,0.0,0.0
26969,H. Ishige,LF,Wellington P FC,1.75,1.0,3.5,0.02,0.36,0.76,0.03,0.11,0.29,0.09,0.11,0.0,0.23,0.4,0.01,0.11,0.19,0.03,0.03,0.27,0.03,0.42,0.04,0.01,0.01,0.05,0.11,0.07,0.0,0.0,-0.5,0.0,3.75,0.25,0.0,0.53,1.23,0.0,0.28,0.72,0.0,2.25,1.25,0.68,0.97,0.09,0.35,1.39,0.43,0.48,0.47,0.05,0.09,0.91,0.51,0.75,0.52,0.18,0.08,0.46,0.38,0.0,0.35,31.0,0.0,0.0,0.47,15.0,0.25,16.0,0.27,15.0,0.45,11.0,0.4,5.0,0.25,8.0,0.44,16.0,0.5,2.0,0.5,2.0,0.22,9.0,0.33,9.0,1.0,1.0,0.0,0.0,0.5,2.0,0.0,1.0,0.6,5.0,100.85,1,1.56,0.89,3.12,0.02,0.32,0.68,0.03,0.1,0.26,0.08,0.1,0.0,0.21,0.36,0.01,0.1,0.17,0.03,0.03,0.24,0.03,0.37,0.04,0.01,0.01,0.04,0.1,0.06,0.0,0.0,-0.45,0.0,3.35,0.22,0.0,0.47,1.1,0.0,0.25,0.64,0.0,2.01,1.12,0.61,0.87,0.08,0.31,1.24,0.38,0.43,0.42,0.04,0.08,0.81,0.46,0.67,0.46,0.16,0.07,0.41,0.34,0.0
28293,Léo Sena,LDM,Sydney FC,0.33,0.04,5.5,0.01,0.09,0.21,0.0,0.0,0.0,0.01,0.01,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,4.25,0.25,0.75,0.25,0.19,0.14,0.0,0.02,0.02,0.0,2.25,3.25,0.0,0.14,0.06,0.13,0.17,0.15,0.0,0.02,0.0,0.02,0.02,0.01,0.0,0.27,0.03,0.0,0.0,0.04,0.0,0.0,0.25,80.0,0.24,42.0,0.26,38.0,0.0,0.0,0.21,24.0,0.42,12.0,0.23,44.0,0.32,37.0,0.21,33.0,0.5,2.0,0.21,14.0,0.31,29.0,0.23,30.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,96.0,1,0.31,0.04,5.16,0.01,0.08,0.2,0.0,0.0,0.0,0.01,0.01,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,3.98,0.23,0.7,0.23,0.18,0.13,0.0,0.02,0.02,0.0,2.11,3.05,0.0,0.13,0.06,0.12,0.16,0.14,0.0,0.02,0.0,0.02,0.02,0.01,0.0,0.25,0.03,0.0,0.0,0.04,0.0,0.0
29075,N. Vergos,CF,Melbourne V FC,6.69,2.92,1.0,0.03,0.76,3.27,0.06,0.28,1.36,0.52,0.39,0.0,0.38,1.13,0.02,0.0,1.3,0.0,0.09,0.68,0.01,1.76,0.0,0.0,0.0,0.01,0.44,0.03,0.0,0.0,0.25,0.0,0.75,0.0,2.4,4.18,0.11,0.95,1.93,0.06,0.25,0.75,0.0,1.01,5.21,0.47,0.65,6.03,4.07,0.46,2.33,0.14,0.2,2.73,2.02,3.7,1.11,0.94,0.11,1.59,1.23,0.06,0.26,7.5,0.4,2.5,0.2,5.0,0.0,0.0,0.25,4.0,0.5,1.0,0.2,2.5,0.29,3.5,0.25,4.0,0.0,0.0,0.0,0.0,0.16,3.0,0.25,4.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.35,2,3.93,1.71,0.59,0.02,0.45,1.92,0.04,0.16,0.8,0.31,0.23,0.0,0.22,0.66,0.01,0.0,0.76,0.0,0.05,0.4,0.01,1.03,0.0,0.0,0.0,0.01,0.26,0.02,0.0,0.0,0.15,0.0,0.44,0.0,1.41,2.45,0.06,0.56,1.13,0.04,0.15,0.44,0.0,0.59,3.06,0.28,0.38,3.54,2.39,0.27,1.37,0.08,0.12,1.6,1.19,2.17,0.65,0.55,0.06,0.93,0.72,0.04
29856,A. McCalmont,RM,CC Mariners,0.4,0.2,2.75,0.01,0.13,0.15,0.0,0.05,0.0,0.03,0.04,0.0,0.07,0.07,0.0,0.05,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.08,0.08,0.0,0.0,1.25,0.0,1.0,0.5,0.0,0.12,0.28,0.0,0.06,0.14,0.0,2.25,0.5,0.01,0.11,0.28,0.16,0.22,0.0,0.0,0.04,0.15,0.08,0.11,0.0,0.21,0.12,0.03,0.0,0.18,0.01,0.0,0.25,20.0,0.0,0.0,0.1,10.0,0.4,10.0,0.0,2.0,0.2,5.0,0.31,13.0,0.25,8.0,0.6,5.0,0.5,2.0,0.33,3.0,0.0,9.0,0.6,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,98.72,1,0.36,0.18,2.51,0.01,0.12,0.14,0.0,0.05,0.0,0.03,0.04,0.0,0.06,0.06,0.0,0.05,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.07,0.07,0.0,0.0,1.14,0.0,0.91,0.46,0.0,0.11,0.26,0.0,0.05,0.13,0.0,2.05,0.46,0.01,0.1,0.26,0.15,0.2,0.0,0.0,0.04,0.14,0.07,0.1,0.0,0.19,0.11,0.03,0.0,0.16,0.01,0.0
33697,N. Pijnaker,LCB,Auckland FC,0.53,0.03,6.25,0.0,0.08,0.2,0.0,0.0,0.0,0.22,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,3.0,0.0,1.5,1.75,0.07,0.4,0.05,0.01,0.02,0.0,1.75,2.25,2.25,0.16,0.37,0.01,0.2,0.32,0.25,0.01,0.01,0.0,0.01,0.01,0.0,0.42,0.02,0.0,0.0,0.03,0.0,0.0,0.24,35.0,0.33,3.75,0.18,22.25,0.33,9.0,0.23,21.25,0.21,7.25,0.27,6.5,0.31,22.75,0.09,5.5,0.0,0.0,0.27,5.5,0.16,16.75,0.06,4.25,0.61,3.25,0.0,0.0,0.5,0.5,0.0,0.75,0.43,3.5,380.17,4,0.13,0.01,1.48,0.0,0.02,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.36,0.41,0.02,0.09,0.01,0.0,0.0,0.0,0.41,0.53,0.53,0.04,0.09,0.0,0.05,0.08,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.01,0.0,0.0
34423,Mikael Doka,LW,CC Mariners,0.4,0.16,4.0,0.02,0.18,0.11,0.0,0.01,0.0,0.03,0.04,0.0,0.1,0.03,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.01,0.08,0.01,0.0,0.0,0.5,0.0,1.25,2.25,0.0,0.09,0.31,0.0,0.03,0.13,0.0,3.25,0.75,0.25,0.13,0.02,0.21,0.19,0.07,0.13,0.01,0.02,0.09,0.07,0.0,0.23,0.03,0.07,0.02,0.05,0.09,0.02,0.07,15.0,0.0,0.0,0.33,3.0,0.0,12.0,0.2,5.0,0.0,4.0,0.0,6.0,0.0,10.0,0.0,2.0,0.0,0.0,0.2,5.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.72,1,0.36,0.15,3.65,0.02,0.16,0.1,0.0,0.01,0.0,0.03,0.04,0.0,0.09,0.03,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.01,0.07,0.01,0.0,0.0,0.46,0.0,1.14,2.05,0.0,0.08,0.28,0.0,0.03,0.12,0.0,2.96,0.68,0.23,0.12,0.02,0.19,0.17,0.06,0.12,0.01,0.02,0.08,0.06,0.0,0.21,0.03,0.06,0.02,0.05,0.08,0.02
