34718,J. Oluwayemi,GK,Wellington P FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,7.5,0.0,0.0,0.0,2.0,0.45,5.5,0.0,1.0,0.4,2.5,0.37,4.0,0.2,2.5,0.0,0.0,0.0,0.0,0.42,6.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.67,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38673,G. May,CF,Auckland FC,10.48,5.27,6.25,0.06,1.37,5.58,0.21,0.36,1.14,0.85,0.85,0.01,0.61,2.92,0.13,0.24,0.93,0.25,0.16,0.47,0.08,3.39,0.0,0.06,0.01,0.01,0.99,0.14,0.09,0.0,0.25,0.25,3.0,2.75,2.23,5.92,2.33,0.87,3.24,1.14,2.5,3.75,0.0,1.81,7.32,1.36,1.53,8.9,5.58,0.81,4.04,0.42,0.36,4.89,3.41,5.18,2.35,1.45,0.39,3.77,1.13,0.36,0.26,19.5,0.22,7.0,0.24,8.25,0.35,4.25,0.23,7.75,0.38,5.25,0.19,6.5,0.24,10.25,0.27,7.25,0.43,1.75,0.5,0.5,0.26,6.75,0.35,5.0,0.0,0.0,0.0,1.0,0.14,1.75,0.33,0.75,0.23,3.25,384.75,4,2.45,1.23,1.46,0.01,0.32,1.31,0.05,0.08,0.27,0.2,0.2,0.0,0.14,0.68,0.03,0.06,0.22,0.06,0.04,0.11,0.02,0.79,0.0,0.01,0.0,0.0,0.23,0.03,0.02,0.0,0.06,0.06,0.7,0.64,0.52,1.38,0.55,0.2,0.76,0.27,0.58,0.88,0.0,0.42,1.71,0.32,0.36,2.08,1.31,0.19,0.95,0.1,0.08,1.14,0.8,1.21,0.55,0.34,0.09,0.88,0.26,0.08
42510,S. Wootton,LCB,Wellington P FC,0.36,0.0,6.5,0.0,0.03,0.08,0.0,0.0,0.04,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,1.5,1.5,0.0,0.04,0.33,0.0,0.0,0.0,0.0,3.0,3.5,0.07,0.29,0.0,0.06,0.29,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.22,29.0,0.0,0.0,0.34,6.0,0.2,23.0,0.16,12.5,0.31,8.0,0.23,8.5,0.29,17.0,0.5,3.0,0.0,0.0,0.15,10.0,0.19,13.0,0.5,2.0,0.38,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.67,2,0.16,0.0,2.93,0.0,0.01,0.04,0.0,0.0,0.02,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.68,0.68,0.0,0.02,0.15,0.0,0.0,0.0,0.0,1.35,1.58,0.03,0.13,0.0,0.03,0.13,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0
50951,J. Brimmer,CF,Auckland FC,3.03,1.52,1.75,0.02,0.45,1.49,0.02,0.25,0.21,0.4,0.18,0.0,0.21,0.66,0.01,0.15,0.19,0.25,0.05,0.2,0.01,0.64,0.05,0.07,0.04,0.03,0.3,0.18,0.0,-0.5,0.75,0.0,1.5,0.0,0.71,2.32,0.0,0.37,1.15,0.0,1.5,0.25,0.0,1.34,1.31,0.37,0.45,2.57,1.12,0.57,0.85,0.1,0.08,1.44,0.83,1.82,0.71,0.26,0.09,1.13,0.35,0.03,0.34,30.5,0.25,8.0,0.38,22.5,0.0,0.0,0.32,17.0,0.44,8.0,0.28,5.5,0.21,11.5,0.42,18.0,0.67,1.5,0.0,0.0,0.21,7.0,0.44,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4.0,0.2,2.5,151.01,2,1.81,0.91,1.04,0.01,0.27,0.89,0.01,0.15,0.13,0.24,0.11,0.0,0.13,0.39,0.01,0.09,0.11,0.15,0.03,0.12,0.01,0.38,0.03,0.04,0.02,0.02,0.18,0.11,0.0,-0.3,0.45,0.0,0.89,0.0,0.42,1.38,0.0,0.22,0.69,0.0,0.89,0.15,0.0,0.8,0.78,0.22,0.27,1.53,0.67,0.34,0.51,0.06,0.05,0.86,0.49,1.08,0.42,0.15,0.05,0.67,0.21,0.02
50955,N. Velupillay,LW,Melbourne V FC,3.74,1.6,2.25,0.03,0.52,2.02,0.04,0.35,0.43,0.12,0.22,0.0,0.21,0.79,0.0,0.19,0.31,0.02,0.07,0.14,0.06,0.25,0.0,0.05,0.0,0.0,0.61,0.46,0.01,0.25,0.5,0.25,0.75,0.5,1.27,1.98,0.49,0.59,0.83,0.18,0.75,1.5,0.0,2.02,1.34,0.38,0.65,3.07,1.14,0.97,0.45,0.18,0.11,1.47,0.66,2.14,0.79,0.45,0.08,1.04,0.48,0.06,0.26,23.0,0.12,4.0,0.25,15.5,0.43,3.5,0.17,12.0,0.57,7.0,0.0,4.0,0.42,8.5,0.21,12.0,1.0,2.0,0.0,0.5,0.33,7.5,0.33,9.0,0.0,0.0,0.0,0.5,0.14,3.5,0.0,0.5,0.0,1.5,183.18,2,1.84,0.79,1.11,0.01,0.26,0.99,0.02,0.17,0.21,0.06,0.11,0.0,0.1,0.39,0.0,0.09,0.15,0.01,0.03,0.07,0.03,0.12,0.0,0.02,0.0,0.0,0.3,0.23,0.0,0.12,0.25,0.12,0.37,0.25,0.62,0.97,0.24,0.29,0.41,0.09,0.37,0.74,0.0,0.99,0.66,0.19,0.32,1.51,0.56,0.48,0.22,0.09,0.05,0.72,0.32,1.05,0.39,0.22,0.04,0.51,0.24,0.03
50977,J. Rawlins,RB,Melbourne V FC,0.72,0.28,0.75,0.0,0.11,0.55,0.0,0.0,0.02,0.0,0.04,0.0,0.06,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.08,0.0,0.03,0.08,0.03,0.0,0.0,0.75,0.0,0.0,0.0,0.41,0.31,0.0,0.12,0.16,0.0,0.0,0.75,0.0,0.0,0.07,0.64,0.12,0.59,0.1,0.0,0.0,0.28,0.03,0.25,0.09,0.43,0.11,0.04,0.03,0.2,0.05,0.03,0.22,27.0,0.26,19.0,0.12,8.0,0.0,0.0,0.0,0.0,0.25,4.0,0.22,23.0,0.2,10.0,0.29,14.0,0.33,3.0,0.0,1.0,0.25,12.0,0.18,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3.0,98.82,1,0.66,0.26,0.68,0.0,0.1,0.5,0.0,0.0,0.02,0.0,0.04,0.0,0.05,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.07,0.0,0.03,0.07,0.03,0.0,0.0,0.68,0.0,0.0,0.0,0.37,0.28,0.0,0.11,0.15,0.0,0.0,0.68,0.0,0.0,0.06,0.58,0.11,0.54,0.09,0.0,0.0,0.26,0.03,0.23,0.08,0.39,0.1,0.04,0.03,0.18,0.05,0.03
50983,D. Ingham,RB,Newcastle,0.48,0.13,3.0,0.0,0.12,0.22,0.0,0.0,0.0,0.12,0.01,0.0,0.05,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.05,0.01,0.02,0.0,1.0,0.0,-0.25,2.25,0.0,0.39,0.08,0.0,0.12,0.01,0.0,3.0,0.0,0.0,0.22,0.25,0.12,0.35,0.2,0.0,0.03,0.09,0.05,0.08,0.03,0.37,0.06,0.02,0.01,0.08,0.05,0.0,0.36,39.0,0.0,0.0,0.34,32.0,0.43,7.0,0.0,0.0,0.29,7.0,0.38,32.0,0.35,23.0,0.5,8.0,0.0,1.0,0.67,3.0,0.24,25.0,0.67,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,98.4,1,0.44,0.12,2.74,0.0,0.11,0.2,0.0,0.0,0.0,0.11,0.01,0.0,0.05,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.05,0.01,0.02,0.0,0.91,0.0,-0.23,2.06,0.0,0.36,0.07,0.0,0.11,0.01,0.0,2.74,0.0,0.0,0.2,0.23,0.11,0.32,0.18,0.0,0.03,0.08,0.05,0.07,0.03,0.34,0.05,0.02,0.01,0.07,0.05,0.0
50992,K. Trewin,LM,Melbourne City,0.92,0.05,2.75,0.01,0.17,0.37,0.0,0.02,0.0,0.31,0.03,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1.25,0.0,0.75,0.75,0.47,0.44,0.0,0.03,0.02,0.0,2.25,0.5,0.0,0.41,0.34,0.17,0.34,0.57,0.12,0.02,0.02,0.01,0.03,0.01,0.0,0.69,0.03,0.16,0.0,0.04,0.0,0.0,0.26,66.0,0.29,48.0,0.17,18.0,0.0,0.0,0.17,29.0,0.47,15.0,0.23,22.0,0.27,37.0,0.31,16.0,1.0,1.0,0.2,10.0,0.22,27.0,0.22,18.0,1.0,2.0,0.0,1.0,0.0,0.0,0.25,4.0,0.5,4.0,98.75,1,0.84,0.05,2.51,0.01,0.15,0.34,0.0,0.02,0.0,0.28,0.03,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1.14,0.0,0.68,0.68,0.43,0.4,0.0,0.03,0.02,0.0,2.05,0.46,0.0,0.37,0.31,0.15,0.31,0.52,0.11,0.02,0.02,0.01,0.03,0.01,0.0,0.63,0.03,0.15,0.0,0.04,0.0,0.0
50992,K. Trewin,RCB,Melbourne City,0.27,0.05,1.0,0.0,0.08,0.16,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.03,0.23,0.0,0.01,0.04,0.0,0.75,0.25,0.0,0.1,0.07,0.1,0.14,0.12,0.0,0.01,0.01,0.02,0.02,0.02,0.0,0.17,0.03,0.0,0.0,0.05,0.0,0.0,0.35,75.0,0.53,17.0,0.29,58.0,0.0,0.0,0.4,15.0,0.3,23.0,0.35,37.0,0.31,49.0,0.42,12.0,0.0,0.0,0.38,8.0,0.31,52.0,0.5,12.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.72,1,0.25,0.05,0.91,0.0,0.07,0.15,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.46,0.23,0.03,0.21,0.0,0.01,0.04,0.0,0.68,0.23,0.0,0.09,0.06,0.09,0.13,0.11,0.0,0.01,0.01,0.02,0.02,0.02,0.0,0.15,0.03,0.0,0.0,0.05,0.0,0.0
50999,M. Freke,GK,Brisbane FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,17.0,0.0,0.0,0.36,14.0,0.0,3.0,0.25,4.0,0.6,5.0,0.12,8.0,0.23,13.0,0.0,0.0,0.0,0.0,0.14,7.0,0.6,5.0,0.0,0.0,0.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51000,J. Courtney-Perkins,LB,Sydney FC,1.43,0.67,-0.5,0.01,0.07,1.06,0.0,0.02,0.14,0.11,0.01,0.0,0.04,0.54,0.0,0.02,0.04,0.02,0.0,0.0,0.0,0.25,0.0,0.09,0.0,0.0,0.14,0.15,0.03,0.0,1.25,0.0,0.0,-1.75,0.68,0.75,0.0,0.26,0.41,0.0,-0.5,0.0,0.0,1.0,0.43,0.0,0.12,1.3,0.36,0.5,0.17,0.0,0.05,0.62,0.17,0.8,0.21,0.26,0.06,0.38,0.2,0.0,0.2,30.0,0.13,15.0,0.27,15.0,0.0,0.0,0.14,21.0,0.38,8.0,0.0,1.0,0.27,15.0,0.18,11.0,0.5,2.0,0.0,2.0,0.15,13.0,0.08,12.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,96.0,1,1.34,0.63,-0.47,0.01,0.07,0.99,0.0,0.02,0.13,0.1,0.01,0.0,0.04,0.51,0.0,0.02,0.04,0.02,0.0,0.0,0.0,0.23,0.0,0.08,0.0,0.0,0.13,0.14,0.03,0.0,1.17,0.0,0.0,-1.64,0.64,0.7,0.0,0.24,0.38,0.0,-0.47,0.0,0.0,0.94,0.4,0.0,0.11,1.22,0.34,0.47,0.16,0.0,0.05,0.58,0.16,0.75,0.2,0.24,0.06,0.36,0.19,0.0
51000,J. Courtney-Perkins,LCB,Sydney FC,1.18,0.64,2.25,0.01,0.07,0.5,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.14,0.0,0.0,0.0,0.46,0.03,0.0,0.0,0.53,0.01,0.0,0.0,0.0,0.04,0.06,0.0,0.0,0.5,0.0,0.25,1.5,0.0,0.0,1.17,0.0,0.0,0.64,0.0,0.0,2.25,0.29,0.89,0.0,0.15,1.01,0.86,0.11,0.53,0.0,0.05,0.58,0.53,0.47,0.56,0.0,0.0,0.62,0.01,0.0,0.24,37.0,0.0,0.0,0.0,3.0,0.26,34.0,0.21,29.0,0.33,6.0,0.5,2.0,0.25,20.0,0.33,3.0,0.0,0.0,0.18,11.0,0.27,15.0,0.0,7.0,0.5,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,94.65,1,1.12,0.61,2.14,0.01,0.07,0.48,0.0,0.0,0.0,0.48,0.1,0.0,0.0,0.13,0.0,0.0,0.0,0.44,0.03,0.0,0.0,0.5,0.01,0.0,0.0,0.0,0.04,0.06,0.0,0.0,0.48,0.0,0.24,1.43,0.0,0.0,1.11,0.0,0.0,0.61,0.0,0.0,2.14,0.28,0.85,0.0,0.14,0.96,0.82,0.1,0.5,0.0,0.05,0.55,0.5,0.45,0.53,0.0,0.0,0.59,0.01,0.0
51002,J. O'Shea,LDM,Brisbane FC,1.39,0.48,3.5,0.01,0.13,0.83,0.0,0.34,0.0,0.08,0.01,0.0,0.05,0.17,0.0,0.25,0.0,0.02,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.0,0.12,0.28,0.02,0.0,0.75,0.0,1.5,1.25,0.0,0.76,0.63,0.0,0.32,0.16,0.0,3.25,0.25,0.29,0.53,0.56,0.21,1.18,0.19,0.03,0.28,0.17,0.05,0.43,0.18,1.02,0.18,0.08,0.0,0.37,0.11,0.0,0.33,70.0,0.0,0.0,0.31,49.0,0.38,21.0,0.17,18.0,0.43,23.0,0.34,29.0,0.35,40.0,0.35,26.0,0.0,3.0,0.25,4.0,0.44,25.0,0.18,33.0,0.0,0.0,0.33,3.0,0.0,0.0,0.0,0.0,0.8,5.0,102.13,1,1.22,0.42,3.08,0.01,0.11,0.73,0.0,0.3,0.0,0.07,0.01,0.0,0.04,0.15,0.0,0.22,0.0,0.02,0.0,0.0,0.05,0.0,0.0,0.0,0.01,0.0,0.11,0.25,0.02,0.0,0.66,0.0,1.32,1.1,0.0,0.67,0.56,0.0,0.28,0.14,0.0,2.86,0.22,0.26,0.47,0.49,0.19,1.04,0.17,0.03,0.25,0.15,0.04,0.38,0.16,0.9,0.16,0.07,0.0,0.33,0.1,0.0
51005,D. Pierias,RB,Adelaide United,1.6,0.93,1.75,0.01,0.32,0.86,0.0,0.04,0.34,0.02,0.01,0.0,0.24,0.34,0.0,0.0,0.34,0.0,0.0,0.06,0.0,0.11,0.0,0.06,0.0,0.01,0.14,0.45,0.1,0.0,1.0,0.0,0.0,0.75,0.0,0.22,1.39,0.0,0.09,0.83,0.0,1.0,0.75,0.0,0.79,0.82,0.21,1.39,0.41,0.0,0.55,0.38,0.08,0.84,0.25,0.89,0.06,0.21,0.27,0.39,0.26,0.27,0.22,32.0,0.0,0.0,0.38,13.0,0.11,19.0,0.33,3.0,0.33,6.0,0.17,23.0,0.0,7.0,0.36,14.0,0.5,6.0,0.17,6.0,0.0,9.0,0.33,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,96.0,1,1.5,0.87,1.64,0.01,0.3,0.81,0.0,0.04,0.32,0.02,0.01,0.0,0.22,0.32,0.0,0.0,0.32,0.0,0.0,0.06,0.0,0.1,0.0,0.06,0.0,0.01,0.13,0.42,0.09,0.0,0.94,0.0,0.0,0.7,0.0,0.21,1.3,0.0,0.08,0.78,0.0,0.94,0.7,0.0,0.74,0.77,0.2,1.3,0.38,0.0,0.52,0.36,0.08,0.79,0.23,0.83,0.06,0.2,0.25,0.37,0.24,0.25
51006,T. Uskok,RCB,Macarthur FC,0.14,0.0,2.5,0.0,0.05,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.25,0.75,0.0,0.01,0.13,0.0,0.0,0.0,0.0,1.25,1.25,0.0,0.07,0.07,0.07,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.2,40.0,0.0,0.0,0.27,11.0,0.17,29.0,0.2,5.0,0.27,11.0,0.17,24.0,0.13,23.0,0.0,1.0,0.0,0.0,0.29,14.0,0.17,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,98.75,1,0.13,0.0,2.28,0.0,0.05,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.23,0.68,0.0,0.01,0.12,0.0,0.0,0.0,0.0,1.14,1.14,0.0,0.06,0.06,0.06,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
51008,T. Imai,RB,Western United,0.4,0.23,4.25,0.01,0.11,0.13,0.0,0.05,0.03,0.01,0.03,0.0,0.05,0.08,0.0,0.05,0.03,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.04,0.11,0.05,0.0,2.0,0.0,1.75,0.5,0.29,0.1,0.0,0.17,0.07,0.0,3.25,1.0,0.0,0.0,0.06,0.33,0.16,0.22,0.05,0.0,0.0,0.22,0.07,0.16,0.05,0.13,0.04,0.12,0.03,0.06,0.12,0.03,0.32,19.0,0.32,17.0,0.25,2.0,0.0,0.0,0.14,3.5,0.28,3.5,0.38,12.0,0.31,8.0,0.36,5.5,0.0,0.0,0.4,2.5,0.23,8.5,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,1.5,175.76,2,0.2,0.12,2.18,0.01,0.06,0.07,0.0,0.03,0.02,0.01,0.02,0.0,0.03,0.04,0.0,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.06,0.03,0.0,1.02,0.0,0.9,0.26,0.15,0.05,0.0,0.09,0.04,0.0,1.66,0.51,0.0,0.0,0.03,0.17,0.08,0.11,0.03,0.0,0.0,0.11,0.04,0.08,0.03,0.07,0.02,0.06,0.02,0.03,0.06,0.02
51009,R. Scott,GK,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,9.0,0.0,0.0,0.25,8.0,1.0,1.0,0.0,2.0,0.5,2.0,0.4,5.0,0.33,3.0,0.0,0.0,0.0,0.0,0.17,6.0,0.0,0.0,0.0,0.0,0.67,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
